1,-83,-120,-120,-85,-120,-120
1,-84,-120,-120,-92,-120,-120
1,-81,-120,-120,-94,-120,-120
1,-75,-120,-120,-87,-120,-120
1,-74,-120,-120,-82,-120,-120
1,-75,-120,-120,-88,-120,-120
1,-72,-120,-101,-89,-120,-120
1,-77,-120,-101,-88,-120,-120
1,-85,-120,-101,-87,-120,-120
1,-73,-120,-101,-92,-120,-120
1,-73,-120,-101,-80,-120,-120
1,-85,-120,-101,-88,-120,-120
1,-71,-120,-101,-90,-120,-120
1,-83,-120,-101,-93,-120,-120
1,-72,-120,-101,-90,-120,-120
1,-82,-120,-101,-91,-120,-120
1,-84,-120,-101,-87,-120,-120
1,-83,-120,-101,-84,-120,-120
1,-73,-120,-101,-90,-120,-120
2,-67,-120,-120,-83,-120,-99
2,-68,-120,-120,-79,-120,-100
2,-66,-120,-120,-79,-120,-100
2,-68,-120,-120,-84,-120,-96
2,-69,-120,-120,-86,-120,-98
2,-66,-120,-120,-79,-120,-98
2,-65,-120,-120,-75,-120,-98
2,-75,-120,-120,-75,-120,-92
2,-69,-120,-120,-81,-120,-99
2,-88,-120,-97,-83,-120,-95
2,-70,-120,-101,-92,-120,-94
2,-70,-120,-94,-86,-120,-103
2,-68,-120,-102,-74,-120,-98
2,-73,-120,-102,-82,-120,-94
2,-70,-120,-97,-79,-120,-94
2,-81,-120,-98,-87,-120,-98
2,-73,-120,-99,-74,-120,-99
2,-71,-120,-101,-77,-120,-101
2,-67,-120,-101,-85,-120,-100
2,-84,-120,-120,-90,-120,-95
2,-82,-120,-120,-78,-120,-100
2,-82,-120,-92,-82,-120,-100
2,-77,-120,-90,-70,-120,-91
2,-82,-120,-91,-79,-120,-91
2,-83,-120,-95,-81,-120,-91
2,-94,-120,-94,-81,-120,-91
2,-94,-120,-95,-85,-120,-91
2,-87,-120,-96,-81,-120,-96
2,-92,-120,-97,-79,-120,-96
2,-85,-120,-95,-85,-120,-96
2,-93,-120,-94,-86,-120,-96
2,-86,-120,-96,-85,-120,-96
2,-79,-120,-99,-87,-120,-98
2,-79,-120,-99,-84,-120,-98
2,-83,-120,-95,-84,-120,-103
2,-84,-120,-91,-80,-120,-103
2,-75,-120,-91,-86,-120,-103
2,-87,-120,-93,-79,-120,-95
2,-76,-120,-120,-120,-120,-120
2,-84,-120,-97,-78,-120,-120
2,-72,-120,-97,-76,-120,-100
2,-78,-120,-97,-80,-120,-95
2,-87,-120,-97,-96,-120,-95
2,-82,-120,-100,-91,-99,-95
2,-74,-120,-100,-91,-99,-95
2,-75,-120,-96,-93,-99,-96
2,-76,-120,-96,-94,-99,-90
2,-74,-120,-97,-93,-99,-92
2,-74,-120,-97,-86,-99,-95
2,-81,-120,-92,-83,-99,-98
2,-82,-120,-92,-81,-99,-97
2,-86,-120,-100,-83,-99,-93
2,-74,-120,-101,-83,-99,-98
2,-78,-120,-101,-91,-99,-99
2,-81,-120,-101,-82,-99,-99
2,-83,-120,-101,-82,-99,-95
2,-77,-120,-101,-87,-99,-102
2,-93,-120,-97,-92,-120,-120
2,-86,-120,-93,-92,-120,-120
2,-84,-120,-93,-92,-120,-120
2,-92,-120,-93,-83,-120,-120
2,-79,-120,-93,-83,-120,-120
2,-82,-120,-100,-84,-120,-120
2,-81,-120,-99,-81,-120,-120
2,-86,-120,-99,-79,-120,-120
2,-86,-120,-86,-82,-120,-120
2,-82,-120,-89,-84,-120,-120
2,-87,-120,-96,-73,-120,-120
2,-87,-120,-92,-83,-120,-120
2,-83,-120,-96,-89,-120,-120
2,-84,-120,-90,-87,-120,-120
2,-80,-120,-90,-73,-120,-120
2,-95,-120,-100,-84,-120,-120
2,-94,-120,-93,-95,-120,-120
2,-79,-120,-94,-74,-120,-120
2,-79,-120,-98,-80,-120,-120
2,-82,-120,-86,-80,-97,-120
2,-82,-120,-87,-76,-97,-120
2,-88,-120,-82,-81,-97,-120
2,-84,-120,-97,-81,-99,-120
2,-85,-120,-89,-73,-99,-120
2,-87,-120,-95,-74,-99,-120
2,-87,-120,-95,-74,-99,-120
2,-90,-120,-96,-77,-99,-120
2,-88,-120,-87,-73,-99,-120
2,-86,-120,-97,-93,-99,-120
2,-94,-120,-87,-84,-99,-120
2,-88,-120,-98,-72,-99,-120
2,-86,-120,-87,-77,-99,-120
2,-95,-120,-97,-74,-101,-120
2,-97,-120,-89,-78,-102,-98
2,-84,-120,-86,-74,-102,-98
2,-97,-120,-98,-85,-102,-98
2,-89,-120,-86,-70,-97,-98
2,-88,-120,-94,-77,-97,-98
7,-93,-120,-76,-85,-120,-98
7,-102,-120,-78,-76,-120,-93
7,-90,-120,-72,-74,-120,-95
7,-94,-120,-76,-79,-120,-95
7,-99,-120,-77,-71,-120,-96
7,-98,-120,-69,-72,-120,-94
7,-98,-120,-77,-85,-120,-98
7,-94,-120,-82,-88,-120,-98
7,-94,-120,-86,-80,-104,-98
7,-94,-120,-70,-81,-104,-98
7,-95,-120,-92,-81,-104,-98
7,-97,-120,-78,-75,-104,-98
7,-97,-120,-82,-80,-104,-98
7,-97,-120,-78,-76,-104,-100
7,-96,-120,-72,-78,-104,-100
7,-95,-120,-71,-79,-104,-99
7,-93,-120,-78,-79,-104,-99
7,-95,-120,-71,-78,-104,-96
7,-96,-120,-71,-85,-104,-99
3,-86,-120,-82,-120,-120,-120
3,-85,-120,-92,-65,-120,-101
3,-88,-120,-84,-70,-120,-101
3,-86,-120,-86,-71,-120,-101
3,-86,-120,-82,-65,-95,-101
3,-86,-120,-88,-72,-97,-101
3,-87,-120,-87,-68,-97,-100
3,-87,-120,-88,-59,-97,-100
3,-87,-120,-76,-74,-98,-100
3,-99,-120,-76,-69,-97,-100
3,-90,-120,-79,-62,-97,-98
3,-97,-120,-81,-61,-99,-96
3,-86,-120,-83,-64,-99,-98
3,-84,-120,-83,-64,-99,-94
3,-87,-120,-79,-66,-98,-95
3,-92,-120,-87,-63,-98,-97
3,-91,-120,-87,-63,-99,-97
3,-90,-120,-82,-67,-99,-99
3,-92,-120,-80,-62,-99,-99
12,-120,-120,-84,-120,-101,-120
12,-120,-120,-84,-120,-93,-120
12,-120,-120,-84,-120,-96,-120
12,-120,-120,-80,-120,-96,-99
12,-120,-120,-94,-120,-96,-99
12,-120,-120,-92,-120,-83,-98
12,-120,-120,-84,-120,-88,-98
12,-120,-120,-84,-120,-90,-98
12,-120,-120,-81,-120,-90,-98
12,-120,-120,-83,-120,-90,-98
12,-120,-120,-80,-120,-94,-98
12,-120,-120,-90,-120,-93,-98
12,-120,-120,-84,-120,-98,-98
12,-120,-120,-93,-120,-92,-98
12,-120,-120,-93,-120,-92,-98
12,-120,-120,-86,-120,-92,-99
12,-120,-120,-73,-120,-89,-97
12,-120,-120,-88,-93,-92,-94
12,-120,-120,-74,-97,-92,-90
2,-92,-120,-88,-71,-120,-120
2,-92,-101,-82,-70,-92,-120
2,-92,-93,-85,-72,-92,-120
2,-93,-93,-85,-73,-92,-120
2,-86,-93,-92,-78,-96,-120
2,-89,-93,-85,-74,-96,-120
2,-92,-93,-85,-70,-96,-120
2,-90,-93,-99,-69,-93,-120
2,-90,-93,-89,-75,-102,-120
2,-92,-93,-86,-83,-92,-120
2,-88,-93,-91,-72,-93,-120
2,-88,-93,-87,-69,-93,-120
2,-88,-93,-95,-72,-93,-120
2,-85,-93,-95,-74,-91,-120
2,-98,-93,-84,-75,-93,-120
2,-94,-93,-96,-71,-90,-120
2,-98,-93,-87,-73,-91,-120
2,-91,-93,-92,-72,-89,-120
2,-95,-93,-95,-78,-95,-120
3,-64,-120,-94,-86,-120,-82
3,-65,-120,-94,-83,-120,-85
3,-62,-96,-87,-94,-120,-83
3,-58,-96,-95,-84,-120,-85
3,-58,-96,-89,-81,-120,-99
3,-59,-94,-92,-81,-120,-99
3,-66,-94,-98,-97,-120,-87
3,-70,-94,-96,-93,-120,-91
3,-74,-94,-95,-92,-120,-91
3,-75,-94,-94,-92,-120,-93
3,-65,-94,-105,-84,-120,-86
3,-66,-94,-105,-93,-120,-79
3,-65,-94,-105,-92,-120,-79
3,-66,-94,-105,-88,-120,-81
3,-66,-94,-105,-85,-120,-81
3,-58,-94,-97,-84,-120,-87
3,-59,-94,-98,-83,-120,-87
3,-59,-94,-94,-83,-120,-87
3,-59,-94,-92,-83,-120,-89
4,-58,-94,-92,-93,-120,-80
4,-56,-94,-92,-88,-120,-82
4,-56,-94,-94,-87,-120,-80
4,-56,-94,-97,-92,-120,-83
4,-64,-94,-90,-85,-120,-82
4,-66,-94,-92,-84,-120,-84
4,-68,-94,-91,-84,-120,-86
4,-66,-94,-92,-81,-120,-83
4,-59,-94,-90,-86,-120,-76
4,-71,-94,-96,-92,-120,-94
4,-70,-94,-93,-90,-120,-96
4,-70,-94,-92,-90,-120,-93
4,-67,-94,-92,-90,-120,-92
4,-69,-94,-93,-89,-120,-94
4,-65,-94,-95,-85,-120,-87
4,-56,-94,-94,-91,-120,-84
4,-57,-94,-95,-84,-120,-82
4,-58,-94,-95,-92,-120,-87
4,-58,-94,-95,-84,-120,-82
5,-66,-94,-94,-94,-120,-87
5,-66,-94,-94,-92,-120,-84
5,-66,-94,-94,-99,-120,-88
5,-60,-94,-98,-85,-120,-79
5,-56,-94,-90,-95,-120,-83
5,-73,-94,-92,-92,-120,-78
5,-73,-94,-99,-92,-120,-88
5,-69,-94,-99,-97,-120,-84
5,-70,-94,-99,-100,-120,-86
5,-76,-94,-103,-96,-120,-85
5,-62,-94,-91,-91,-120,-78
5,-62,-94,-94,-94,-120,-78
5,-59,-94,-96,-92,-120,-78
5,-60,-94,-97,-91,-120,-80
5,-61,-94,-95,-87,-120,-79
5,-61,-94,-95,-88,-120,-78
5,-61,-94,-98,-87,-120,-79
5,-60,-94,-96,-87,-120,-78
5,-61,-94,-97,-88,-120,-79
6,-67,-94,-92,-81,-120,-77
6,-68,-94,-98,-87,-120,-80
6,-73,-94,-93,-96,-120,-83
6,-76,-94,-89,-86,-120,-79
6,-71,-94,-94,-84,-120,-80
6,-71,-94,-92,-84,-120,-84
6,-68,-94,-92,-85,-120,-81
6,-67,-94,-90,-98,-120,-78
6,-67,-94,-92,-90,-120,-79
6,-69,-94,-102,-94,-120,-86
6,-73,-94,-100,-99,-120,-87
6,-73,-94,-100,-99,-120,-88
6,-69,-94,-100,-96,-120,-88
6,-73,-94,-98,-96,-120,-87
6,-70,-94,-90,-87,-120,-79
6,-73,-94,-89,-76,-120,-82
6,-67,-94,-91,-84,-120,-80
6,-66,-94,-94,-82,-120,-80
6,-66,-94,-90,-86,-120,-80
7,-73,-94,-89,-85,-120,-88
7,-78,-94,-98,-94,-120,-91
7,-73,-94,-89,-90,-120,-82
7,-77,-94,-89,-91,-120,-82
7,-89,-94,-88,-86,-120,-79
7,-68,-94,-91,-83,-120,-79
7,-71,-94,-92,-84,-120,-82
7,-73,-94,-90,-84,-120,-78
7,-66,-94,-94,-88,-120,-78
7,-70,-94,-93,-92,-120,-84
7,-68,-94,-93,-95,-120,-83
7,-66,-94,-93,-95,-120,-84
7,-68,-94,-97,-101,-120,-83
7,-81,-94,-98,-93,-120,-80
7,-75,-94,-98,-94,-120,-84
7,-65,-94,-93,-84,-120,-84
7,-74,-94,-89,-88,-120,-90
7,-70,-94,-90,-84,-120,-94
7,-72,-94,-89,-79,-120,-85
8,-80,-94,-91,-86,-120,-80
8,-82,-94,-89,-87,-120,-76
8,-69,-94,-84,-89,-120,-79
8,-84,-94,-98,-85,-120,-79
8,-70,-94,-87,-90,-120,-80
8,-74,-94,-92,-97,-120,-88
8,-78,-94,-91,-97,-120,-88
8,-80,-94,-91,-97,-120,-85
8,-80,-94,-92,-101,-120,-83
8,-82,-94,-95,-97,-120,-83
8,-69,-94,-87,-94,-120,-96
8,-70,-94,-92,-95,-120,-82
8,-81,-94,-86,-87,-120,-84
8,-86,-94,-87,-89,-120,-85
8,-70,-94,-87,-91,-120,-83
8,-74,-94,-98,-84,-120,-79
8,-72,-94,-93,-85,-120,-84
8,-73,-94,-94,-85,-120,-82
8,-74,-94,-98,-87,-120,-83
9,-74,-94,-88,-92,-120,-72
9,-75,-94,-88,-93,-120,-78
9,-73,-94,-76,-89,-120,-73
9,-71,-94,-91,-95,-120,-76
9,-71,-94,-94,-85,-120,-72
9,-81,-94,-93,-98,-120,-79
9,-75,-94,-98,-102,-120,-85
9,-77,-94,-98,-105,-120,-84
9,-79,-94,-93,-97,-120,-91
9,-79,-94,-92,-96,-120,-90
9,-75,-94,-91,-91,-120,-87
9,-84,-94,-96,-95,-120,-81
9,-77,-94,-89,-95,-120,-81
9,-75,-94,-91,-92,-120,-76
9,-81,-94,-90,-95,-120,-77
9,-83,-94,-93,-98,-120,-74
9,-83,-94,-94,-98,-120,-73
9,-76,-94,-94,-93,-120,-80
9,-79,-94,-94,-89,-120,-78
10,-88,-94,-88,-83,-120,-72
10,-84,-94,-89,-85,-120,-72
10,-78,-94,-89,-87,-120,-71
10,-76,-94,-90,-87,-120,-72
10,-77,-94,-87,-87,-120,-72
10,-79,-94,-87,-82,-120,-74
10,-77,-94,-90,-97,-120,-85
10,-81,-94,-92,-98,-120,-81
10,-83,-94,-93,-94,-120,-77
10,-78,-94,-92,-100,-120,-84
10,-84,-94,-89,-103,-120,-75
10,-78,-94,-86,-85,-120,-71
10,-77,-94,-95,-89,-120,-74
10,-78,-94,-86,-88,-120,-71
10,-89,-94,-92,-87,-120,-73
10,-85,-94,-90,-87,-120,-73
10,-83,-94,-85,-91,-120,-70
10,-81,-94,-86,-90,-120,-70
10,-81,-94,-92,-92,-120,-68
11,-88,-94,-91,-86,-120,-75
11,-86,-94,-92,-85,-120,-72
11,-74,-94,-90,-92,-120,-71
11,-83,-94,-86,-91,-120,-84
11,-79,-94,-80,-89,-120,-69
11,-74,-94,-83,-92,-120,-68
11,-79,-94,-82,-87,-120,-83
11,-81,-94,-94,-97,-120,-74
11,-84,-94,-96,-95,-120,-80
11,-79,-94,-99,-94,-120,-77
11,-81,-94,-93,-101,-120,-84
11,-89,-94,-88,-94,-120,-72
11,-79,-94,-98,-93,-120,-69
11,-76,-94,-90,-93,-120,-84
11,-63,-94,-92,-96,-120,-86
11,-77,-94,-88,-94,-120,-76
11,-87,-94,-91,-94,-120,-73
11,-83,-94,-92,-94,-120,-72
11,-83,-94,-93,-88,-120,-77
12,-90,-94,-81,-89,-120,-72
12,-79,-94,-86,-91,-120,-71
12,-91,-94,-88,-98,-120,-79
12,-75,-94,-96,-89,-120,-70
12,-77,-94,-92,-90,-120,-72
12,-77,-94,-88,-88,-120,-70
12,-78,-94,-86,-91,-120,-73
12,-88,-94,-89,-89,-120,-79
12,-100,-94,-90,-89,-120,-80
12,-93,-94,-90,-89,-120,-81
12,-92,-94,-91,-89,-120,-81
12,-90,-94,-91,-89,-120,-80
12,-86,-94,-81,-89,-120,-76
12,-76,-94,-79,-88,-120,-73
12,-82,-94,-84,-92,-120,-71
12,-82,-94,-78,-87,-120,-77
12,-77,-94,-79,-86,-120,-71
12,-76,-94,-90,-90,-120,-69
12,-75,-94,-85,-93,-120,-70
13,-75,-94,-82,-87,-120,-69
13,-78,-94,-80,-90,-120,-63
13,-84,-94,-83,-95,-120,-64
13,-80,-94,-85,-95,-120,-69
13,-81,-94,-82,-95,-120,-70
13,-83,-94,-86,-97,-120,-72
13,-82,-94,-82,-97,-120,-71
13,-80,-94,-83,-100,-120,-70
13,-80,-94,-87,-97,-120,-75
13,-81,-94,-86,-96,-120,-75
13,-82,-94,-87,-92,-120,-72
13,-84,-94,-89,-102,-120,-72
13,-86,-94,-88,-95,-120,-68
13,-93,-94,-81,-91,-120,-62
13,-96,-94,-81,-89,-120,-64
13,-90,-94,-85,-86,-120,-65
13,-83,-94,-84,-93,-120,-65
13,-74,-94,-84,-92,-120,-66
13,-80,-94,-99,-89,-120,-74
14,-79,-94,-86,-92,-120,-66
14,-82,-94,-90,-92,-120,-69
14,-77,-94,-88,-92,-120,-67
14,-75,-94,-90,-92,-120,-72
14,-73,-94,-93,-92,-120,-70
14,-73,-94,-95,-92,-120,-81
14,-73,-94,-91,-92,-120,-81
14,-83,-94,-93,-98,-120,-69
14,-82,-94,-88,-91,-120,-80
14,-86,-94,-88,-95,-120,-87
14,-83,-94,-85,-95,-120,-93
14,-80,-94,-88,-93,-120,-72
14,-76,-94,-87,-90,-120,-68
14,-76,-94,-83,-95,-120,-68
14,-80,-94,-93,-91,-120,-66
14,-75,-94,-89,-93,-120,-66
14,-83,-94,-89,-92,-120,-66
14,-75,-94,-87,-92,-120,-69
14,-74,-94,-88,-92,-120,-68
15,-81,-94,-88,-90,-120,-62
15,-85,-94,-98,-97,-120,-61
15,-79,-94,-87,-92,-120,-66
15,-83,-94,-83,-97,-120,-64
15,-84,-94,-81,-95,-120,-63
15,-81,-94,-81,-95,-120,-68
15,-81,-94,-96,-99,-120,-68
15,-81,-94,-87,-99,-120,-68
15,-81,-94,-90,-99,-120,-72
15,-90,-94,-85,-97,-120,-76
15,-87,-94,-89,-97,-120,-74
15,-84,-94,-82,-90,-120,-67
15,-81,-94,-82,-91,-120,-65
15,-83,-94,-80,-91,-120,-68
15,-78,-94,-81,-95,-120,-65
15,-78,-94,-82,-98,-120,-68
15,-89,-94,-82,-95,-120,-69
15,-95,-94,-78,-95,-120,-67
15,-91,-94,-95,-93,-120,-67
16,-78,-94,-84,-98,-120,-60
16,-93,-94,-82,-95,-120,-60
16,-88,-94,-86,-89,-120,-61
16,-84,-94,-81,-86,-120,-59
16,-80,-94,-86,-88,-120,-62
16,-91,-94,-79,-94,-120,-57
16,-86,-94,-86,-92,-120,-57
16,-94,-94,-99,-92,-120,-59
16,-90,-94,-91,-95,-120,-62
16,-90,-94,-88,-97,-120,-67
16,-89,-94,-89,-97,-120,-67
16,-86,-94,-72,-83,-120,-68
16,-84,-94,-86,-83,-120,-66
16,-83,-94,-85,-83,-120,-62
16,-82,-94,-86,-96,-120,-67
16,-87,-94,-77,-92,-120,-62
16,-78,-94,-82,-92,-120,-63
16,-79,-94,-85,-87,-120,-60
16,-80,-94,-80,-94,-120,-61
17,-80,-94,-70,-94,-120,-68
17,-86,-94,-76,-93,-120,-69
17,-86,-94,-79,-91,-120,-67
17,-86,-94,-84,-93,-120,-68
17,-91,-94,-77,-95,-120,-69
17,-97,-94,-91,-98,-120,-71
17,-88,-94,-91,-97,-120,-72
17,-87,-94,-90,-98,-120,-72
17,-87,-94,-89,-97,-120,-72
17,-88,-94,-89,-97,-120,-74
17,-77,-94,-89,-88,-120,-69
17,-80,-94,-86,-87,-120,-75
17,-80,-94,-79,-89,-120,-75
17,-77,-94,-84,-95,-120,-73
17,-78,-94,-81,-88,-120,-72
17,-84,-94,-84,-94,-120,-67
17,-85,-94,-82,-97,-120,-69
17,-91,-94,-74,-95,-120,-70
17,-91,-94,-73,-93,-120,-69
18,-85,-94,-77,-91,-120,-78
18,-89,-94,-76,-92,-120,-78
18,-82,-94,-80,-94,-120,-75
18,-89,-94,-76,-94,-120,-75
18,-84,-94,-79,-94,-120,-67
18,-82,-94,-78,-94,-120,-68
18,-84,-94,-68,-94,-120,-67
18,-83,-94,-92,-98,-120,-73
18,-87,-94,-83,-101,-120,-73
18,-84,-94,-87,-101,-120,-73
18,-78,-94,-85,-101,-120,-71
18,-89,-94,-89,-92,-120,-81
18,-90,-94,-82,-94,-120,-81
18,-88,-94,-80,-89,-120,-78
18,-86,-94,-79,-91,-120,-80
18,-86,-94,-79,-91,-120,-80
18,-89,-94,-86,-90,-120,-73
18,-89,-94,-83,-91,-120,-76
18,-89,-94,-79,-90,-120,-76
19,-88,-94,-84,-97,-120,-77
19,-84,-94,-82,-102,-120,-86
19,-87,-94,-84,-98,-120,-74
19,-84,-94,-86,-91,-120,-76
19,-92,-94,-93,-91,-120,-78
19,-92,-94,-81,-96,-120,-72
19,-90,-94,-88,-92,-120,-74
19,-92,-94,-88,-97,-120,-78
19,-92,-94,-101,-100,-120,-82
19,-91,-94,-101,-100,-120,-83
19,-90,-94,-94,-100,-120,-85
19,-87,-94,-91,-100,-120,-81
19,-82,-94,-91,-100,-120,-78
19,-79,-94,-98,-100,-120,-78
19,-81,-94,-87,-96,-120,-76
19,-80,-94,-87,-98,-120,-77
19,-77,-94,-88,-96,-120,-79
19,-90,-94,-81,-100,-120,-88
19,-88,-94,-85,-96,-120,-71
20,-90,-94,-82,-93,-120,-72
20,-86,-94,-85,-93,-120,-80
20,-81,-94,-84,-93,-120,-72
20,-76,-94,-84,-93,-120,-73
20,-74,-94,-84,-93,-120,-71
20,-85,-94,-93,-98,-120,-76
20,-84,-94,-97,-98,-120,-80
20,-88,-94,-84,-98,-120,-78
20,-83,-94,-97,-98,-120,-88
20,-93,-94,-91,-98,-120,-85
20,-81,-94,-92,-98,-120,-78
20,-90,-94,-95,-98,-120,-82
20,-86,-94,-92,-98,-120,-76
20,-87,-94,-89,-97,-120,-77
20,-84,-94,-82,-97,-120,-77
20,-86,-94,-85,-97,-120,-97
20,-87,-94,-90,-97,-120,-79
20,-85,-94,-93,-100,-120,-74
20,-89,-94,-88,-93,-120,-85
17,-90,-120,-79,-92,-120,-68
17,-86,-120,-91,-89,-120,-70
17,-85,-120,-72,-94,-120,-89
17,-88,-120,-71,-88,-120,-69
17,-83,-120,-71,-92,-120,-73
17,-84,-120,-71,-92,-120,-71
17,-83,-120,-79,-97,-120,-72
17,-92,-120,-79,-97,-120,-69
17,-92,-120,-77,-95,-120,-70
17,-94,-120,-81,-98,-120,-72
17,-89,-120,-83,-93,-120,-70
17,-91,-120,-70,-95,-120,-71
17,-85,-120,-72,-95,-120,-78
17,-90,-120,-70,-93,-120,-89
17,-94,-120,-70,-92,-120,-77
17,-95,-120,-70,-92,-120,-73
17,-88,-120,-71,-92,-120,-72
17,-82,-120,-75,-94,-120,-71
17,-85,-120,-73,-91,-120,-68
17,-83,-120,-78,-90,-120,-80
17,-85,-120,-76,-90,-120,-67
17,-86,-120,-73,-92,-120,-72
17,-98,-120,-73,-93,-120,-74
17,-87,-120,-76,-88,-120,-72
17,-96,-120,-77,-92,-120,-77
17,-95,-120,-74,-96,-120,-74
17,-94,-120,-77,-94,-120,-78
17,-94,-120,-82,-102,-120,-75
17,-97,-120,-77,-97,-120,-76
17,-88,-120,-74,-94,-120,-72
17,-87,-120,-73,-93,-120,-71
17,-88,-120,-74,-95,-120,-69
17,-89,-120,-77,-95,-120,-73
17,-86,-120,-72,-96,-120,-78
17,-87,-120,-95,-92,-120,-69
17,-92,-120,-75,-91,-120,-76
17,-85,-120,-72,-99,-120,-77
17,-85,-120,-77,-102,-120,-71
17,-86,-120,-74,-86,-120,-79
17,-92,-120,-69,-97,-120,-73
17,-86,-120,-75,-89,-120,-71
17,-88,-120,-69,-94,-120,-78
17,-85,-120,-79,-95,-120,-80
17,-90,-120,-72,-91,-120,-82
17,-95,-120,-80,-99,-120,-82
17,-89,-120,-81,-96,-120,-79
17,-99,-120,-75,-95,-120,-76
17,-96,-120,-73,-90,-120,-72
17,-98,-120,-84,-95,-120,-76
17,-91,-120,-68,-100,-120,-77
17,-90,-120,-71,-92,-120,-77
17,-89,-120,-74,-98,-120,-80
17,-88,-120,-72,-98,-120,-76
17,-87,-120,-70,-92,-120,-76
17,-88,-120,-74,-94,-120,-70
17,-88,-120,-72,-90,-120,-72
17,-95,-120,-70,-99,-120,-71
17,-92,-120,-70,-89,-120,-78
17,-95,-120,-71,-91,-120,-86
17,-95,-120,-73,-87,-120,-79
17,-90,-120,-67,-92,-120,-93
17,-90,-120,-68,-93,-120,-89
17,-96,-120,-71,-82,-120,-83
17,-91,-120,-68,-84,-120,-82
17,-91,-120,-83,-99,-120,-82
17,-90,-120,-82,-99,-120,-86
17,-95,-120,-74,-95,-120,-82
17,-91,-120,-81,-95,-120,-74
17,-94,-120,-68,-93,-120,-72
17,-95,-120,-66,-87,-120,-78
17,-96,-120,-69,-96,-120,-74
17,-90,-120,-69,-99,-120,-72
17,-92,-120,-67,-97,-120,-76
17,-93,-120,-68,-97,-120,-76
17,-92,-120,-65,-93,-120,-76
17,-92,-120,-67,-93,-120,-76
17,-91,-120,-85,-94,-120,-79
17,-93,-120,-82,-86,-120,-75
17,-91,-120,-81,-68,-120,-83
17,-91,-120,-72,-94,-120,-79
17,-91,-120,-72,-94,-120,-74
17,-91,-120,-75,-94,-120,-75
17,-91,-120,-75,-94,-120,-76
17,-91,-120,-81,-93,-120,-78
17,-95,-120,-78,-100,-120,-81
17,-96,-120,-74,-99,-120,-86
17,-98,-120,-73,-92,-120,-84
17,-99,-120,-75,-92,-120,-88
17,-98,-120,-74,-96,-120,-85
17,-95,-120,-70,-84,-120,-91
17,-94,-120,-74,-83,-120,-85
17,-92,-120,-67,-84,-120,-80
